GEOID,Area,Population,Poverty_Rate,Medicaid_Rate,Median_Income,Uninsured_Rate,Age_45_49,Age_50_54,Age_55_59,Age_60_64,Age_65_69,Age_70_75,White,Black,Hispanic,Asian,Other,Male,Female,Less_than_HS,HS_Graduate,Some_College,Bachelor_Plus,Under_20k,Income_20k_35k,Income_35k_50k,Income_50k_75k,Over_75k
51810009600,Virginia Beach,5323,0.11275076721774557,0.1385195567867468,61964,0.21168774270842394,0.1782913593795731,0.23739408490291655,0.22995258963401816,0.16018997205024646,0.11022567360730386,0.08394632042594183,0.6695812367286377,0.16167850905008788,0.09559036211225494,0.07314989210901965,0.0,0.49291637837917374,0.5070836216208263,0.07056872621955551,0.23213864181594066,0.38150129680388667,0.3157913351606172,0.13530092066129468,0.1495897238016116,0.1745213444352135,0.1745213444352135,0.36606666666666665
51810009700,Virginia Beach,4931,0.09833323465740741,0.12419512234316363,93739,0.15469884824805685,0.19986252857293568,0.17947499723373858,0.21194314302487605,0.16008398838857887,0.13212729851755778,0.11650804426231304,0.6703870962777504,0.20294341265234342,0.06369817900010047,0.06297131206980568,1.1102230246251565e-16,0.525685018419563,0.47431498158043695,0.04572309282906964,0.18721670238375132,0.3432076882944196,0.42385251649275946,0.11799988158888888,0.08460003552333335,0.0987000414438889,0.0987000414438889,0.6
51810009800,Virginia Beach,4838,0.14373834215191783,0.1440692711832505,59860,0.19154751240578216,0.16316615669199297,0.2237003147987407,0.193679135963252,0.14196187000315166,0.15081209424438782,0.1266804282984747,0.6399024424783184,0.2151912728944165,0.06684072509542263,0.07806555953184237,1.1102230246251565e-16,0.4976323698364484,0.5023676301635516,0.13419985528900613,0.2928490677161613,0.39764474464997246,0.17530633234486004,0.1724860105823014,0.14895419682530958,0.1737798962961945,0.1737798962961945,0.331
51810009900,Virginia Beach,3532,0.09995296107866321,0.21846697395245082,92495,0.1971105013485154,0.1712739387062387,0.19583232833546702,0.1780354168074875,0.19286715129191478,0.16933544762396724,0.09265571723492488,0.6106703930368793,0.21951208683251097,0.09750170233635079,0.07231581779425882,1.1102230246251565e-16,0.5054208614275264,0.4945791385724736,0.06558523828413959,0.17975484513188206,0.3565021992859016,0.3981577172980768,0.11994355329439585,0.08401693401168124,0.09801975634696145,0.09801975634696145,0.6
51810010000,Virginia Beach,5619,0.10999204893771727,0.19611215370431578,61402,0.2132446033625175,0.1966423338729363,0.1780072748193962,0.18076658001232915,0.1866611308886897,0.17671273137409274,0.08120994903255575,0.6238715231402132,0.22766164789682725,0.07150546407560962,0.07696136488734986,1.1102230246251565e-16,0.5139842777617805,0.48601572223821954,0.1115985450260179,0.23880247346154163,0.35553845686857394,0.29406052464386656,0.13199045872526072,0.15339286238242178,0.17895833944615874,0.17895833944615874,0.3567
51810010100,Virginia Beach,4662,0.0405752574897204,0.1960990760028094,56412,0.14655936869023098,0.21423443257094135,0.1892706494226926,0.22967726547353218,0.15766786510897626,0.12559458600226223,0.08355520142159545,0.5893266842183725,0.22918932136447823,0.11550839174337245,0.06597560267377676,0.0,0.4969166378572726,0.5030833621427274,0.1222070938202737,0.30861957804650747,0.3793044334186784,0.18986889471454038,0.04869030898766448,0.20333290730370063,0.23722172518765072,0.23722172518765072,0.27353333333333335
51810010200,Virginia Beach,4237,0.11651799611464875,0.12032182636042786,79783,0.22025839973061057,0.183134566535183,0.2289061019933049,0.1643228313196271,0.17114599224843832,0.1347963596246473,0.11769414827879927,0.5971952769381976,0.2206431795235629,0.09938469511546641,0.08277684842277311,0.0,0.5062092599957873,0.49379074000421275,0.07735275560584537,0.230498899968077,0.3269820720128214,0.3651662724132563,0.13982159533757849,0.07805352139872644,0.09106244163184751,0.09106244163184751,0.6
51810010300,Virginia Beach,4494,0.04847641070477643,0.12585509292439792,68369,0.18923608392098257,0.20748459866544003,0.2160194929571532,0.2077430414736307,0.16107679556863827,0.12791495099600603,0.07976112033913178,0.658164457947856,0.20676138723053522,0.0698278018049832,0.06524635301662565,0.0,0.5058935176438243,0.4941064823561757,0.12356631142391898,0.31983475113929494,0.41331133313435575,0.14328760430243026,0.05817169284573171,0.14070349214628047,0.16415407417066055,0.16415407417066055,0.47281666666666666
51810010400,Virginia Beach,4263,0.1099795101179056,0.1985651618080232,59733,0.23991547166960786,0.18671975572478144,0.2317843434673463,0.18485449777241553,0.16969024918967823,0.14221047324854263,0.08474068059723597,0.6775453411290507,0.19968999779076096,0.06702206294958851,0.05574259813059975,0.0,0.5199018226205464,0.4800981773794536,0.07730708099728124,0.27180787662388156,0.3498725573588773,0.3010124850199599,0.13197541214148673,0.16174237635755398,0.18869943908381295,0.18869943908381295,0.32888333333333336
51810010500,Virginia Beach,3777,0.08726224940128285,0.20727302504846018,88677,0.20773376462493776,0.1815356581295836,0.24365852878242084,0.20223604173160112,0.17368928813488857,0.11666783898579396,0.08221264423571199,0.6513480234211625,0.18694849315171932,0.08072796410418488,0.08097551932293337,-2.220446049250313e-16,0.5159307739394666,0.4840692260605334,0.04112357173685475,0.21102251494776414,0.31353540822776854,0.4343185050876126,0.10471469928153943,0.08858559021553818,0.1033498552514612,0.1033498552514612,0.6
51810010600,Virginia Beach,4970,0.14522760831918036,0.12689580163564212,57282,0.10367171308999118,0.18777956300401474,0.20136029843721914,0.18511602701284008,0.2047304603625272,0.1247895727605297,0.09622407842286912,0.6642030166421798,0.18450785408020784,0.10088024413762799,0.05040888513998445,-2.220446049250313e-16,0.49925427162040303,0.500745728379597,0.053361360018328266,0.22626532034553545,0.4106437453344411,0.30972957430169523,0.17427312998301642,0.16130806100509504,0.18819273783927754,0.18819273783927754,0.2880333333333333
51810010700,Virginia Beach,4597,0.08522051628607771,0.15473433262588426,90993,0.15886852273701715,0.1564856550136585,0.21578633862668095,0.2228016190768786,0.16622944229835343,0.16458517547010493,0.07411176951432359,0.6258179382755479,0.17381037651602887,0.1025480710251697,0.09782361418325353,0.0,0.48539180374665486,0.5146081962533451,0.07579222210318522,0.16980976327597402,0.356533025457161,0.39786498916367985,0.10226461954329326,0.08932061413701203,0.10420738315984737,0.10420738315984737,0.6
51810010800,Virginia Beach,5916,0.10693799999661133,0.15495063720868188,59563,0.16239836881210798,0.17336049579578192,0.1935680418726104,0.18071296913455068,0.1954333795736948,0.14460351452151762,0.11232159910184437,0.593291805606392,0.2443917123472792,0.107038122905338,0.05527835914099081,0.0,0.5124701058337862,0.48752989416621384,0.1043538217342646,0.22817253457467782,0.3658300641528656,0.301643579538192,0.1283255999959336,0.1636873200012199,0.19096854000142324,0.19096854000142324,0.32605
51810010900,Virginia Beach,3497,0.14402679617003103,0.20499753714806618,81760,0.20864775596706797,0.19510797413410622,0.2060619739577128,0.2089353509934296,0.17188642283487118,0.10716358750648011,0.11084469057340014,0.671250045130156,0.18489744103919242,0.05956516550062068,0.08428734833003097,1.1102230246251565e-16,0.48208182692815843,0.5179181730718416,0.04810345844216271,0.1664706353432296,0.33302150648714973,0.45240439972745794,0.17283215540403724,0.06815035337878882,0.07950874560858695,0.07950874560858695,0.6
51810011000,Virginia Beach,4558,0.06253694015657837,0.2077830078152041,90183,0.14467140127628558,0.214055403325336,0.18395510849464167,0.18482254108919483,0.19414650973885872,0.15141479626504922,0.07160564108691939,0.5920997791324882,0.20652909881787476,0.12046536856134082,0.08090575348829623,0.0,0.4998687504820574,0.5001312495179426,0.03738315899696414,0.2156780104724294,0.38221031606002254,0.36472851447058385,0.07504432818789404,0.09748670154363177,0.11373448513423708,0.11373448513423708,0.6
51810011100,Virginia Beach,5326,0.14609243192908927,0.1403766459127689,75933,0.1270737628542275,0.17169190211124394,0.22040886255878908,0.19174259583371753,0.16806389237761304,0.1517262287421761,0.09636651837646028,0.6721278384903847,0.18641496834000118,0.06370596555190047,0.07775122761771339,3.3306690738754696e-16,0.5175956810262953,0.4824043189737047,0.05217331739472687,0.2357179256998753,0.39061432547657665,0.32149443142882117,0.1753109183149071,0.06774172450552787,0.07903201192311585,0.07903201192311585,0.5988833333333333
51710000100,Norfolk,5450,0.1351778820121896,0.3005039171006225,41447,0.10821233220028345,0.22356269758471364,0.22069429642961924,0.16995621441688408,0.16187925423687366,0.1456195738028504,0.07828796352905901,0.41182753241376263,0.4729195142504693,0.06829947419773606,0.04695347913803202,0.0,0.495065658756506,0.504934341243494,0.21809323828437974,0.3467919998803627,0.34346712732539414,0.09164763450986335,0.16221345841462753,0.23633596247561173,0.27572528955488035,0.27572528955488035,0.05
51710000200,Norfolk,5145,0.20687242198015376,0.2905583514456198,35441,0.15807508351944635,0.19022735373500035,0.20178289213886982,0.2012282889722423,0.18543694767036778,0.10197409914335516,0.11935041834016454,0.2881716751416483,0.5716436995038378,0.10100707061646629,0.03917755473804774,0.0,0.5126145679173987,0.4873854320826013,0.1377220135820498,0.32711678989328147,0.3621636897710472,0.17299750675362158,0.24824690637618452,0.21052592808714463,0.2456135827683354,0.2456135827683354,0.05
51710000300,Norfolk,3573,0.22355311181257498,0.45706231310930456,46732,0.24644783946257626,0.17990896479077195,0.23586160566043937,0.22934089476466213,0.14405057449430136,0.12428714613390261,0.08655081415592257,0.3587042849185829,0.491021382411045,0.10366687768181829,0.04660745498855386,0.0,0.5072557140487058,0.49274428595129416,0.14228499359315855,0.364144755308476,0.32712871673981647,0.16644153435854903,0.26826373417509,0.185860879747473,0.2168376930387185,0.2168376930387185,0.1122
51710000400,Norfolk,4402,0.1315661853911257,0.4190443905188585,46378,0.1910376743903181,0.20838692258013286,0.17830304178047052,0.17146158438100442,0.19173880050750242,0.11747903729097248,0.1326306134599174,0.3286091612399373,0.5344501209284995,0.09706237747357964,0.03987834035798351,0.0,0.48831864060180386,0.5116813593981961,0.12551732516453154,0.28331893545624265,0.3103946401240724,0.2807690992551535,0.15787942246935083,0.22074617325919477,0.25753720213572723,0.25753720213572723,0.1063
51710000500,Norfolk,5314,0.317801120565763,0.44151619413382565,62595,0.0871441947791389,0.20212062426989763,0.1876794672585785,0.2192082054507929,0.174306662726329,0.1383063078961032,0.07837873239829882,0.3748907787830762,0.4763838994131344,0.10786494744058282,0.04086037436320644,1.1102230246251565e-16,0.4928240329382246,0.5071759670617755,0.14768003285106593,0.23107205933263156,0.36225484283119447,0.258993064985108,0.3,0.09702499999999999,0.11319583333333331,0.11319583333333331,0.3765833333333333
51710000600,Norfolk,4719,0.3295191380497876,0.32000933238762236,65041,0.09641085993322494,0.16904791036963013,0.2245705334706174,0.20036812226591472,0.17669160828308372,0.09618381014341047,0.13313801546734352,0.44624885236901696,0.4209081199191848,0.10303516695008909,0.029807860761709125,0.0,0.5223652303739676,0.47763476962603235,0.0612580390411937,0.2903685977460796,0.37406984766449103,0.2743035155482356,0.3,0.08479499999999998,0.09892749999999997,0.09892749999999997,0.41735
51710000700,Norfolk,3225,0.1031010090693287,0.36719199136612646,45544,0.08589394534350217,0.20146931401389112,0.1941891462761965,0.17998307625514826,0.18309861839607997,0.10425985435949592,0.13699999069918808,0.4202652242371493,0.4573835965593512,0.07606599561751792,0.046285183585981646,0.0,0.48111981077172283,0.5188801892282772,0.10947629946289944,0.30395101699095384,0.359457827870019,0.22711485567612777,0.12372121088319443,0.23516363673504165,0.2743575761908819,0.2743575761908819,0.0924
51710000800,Norfolk,4248,0.3488593790478275,0.4639240234593849,53250,0.2115595414741266,0.16629244224724907,0.23738437987923441,0.205619614848289,0.1406755300783248,0.10974230729042875,0.1402857256564741,0.37440238406639,0.4973530961332195,0.0926358541191607,0.03560866568122975,0.0,0.5010467811053024,0.49895321889469757,0.09304274103209902,0.2516946587791119,0.3634595960858712,0.2918030041029178,0.3,0.14375,0.16770833333333332,0.16770833333333332,0.22083333333333333
51710000900,Norfolk,4305,0.3231308224887115,0.36084500359479693,56248,0.09205847674274148,0.2054700509817261,0.2171096417235441,0.21064624670882018,0.14785803052786375,0.13878163198442667,0.08013439807361904,0.3598369328925499,0.48880649261832837,0.09421139423722769,0.05714518025189399,0.0,0.5060390639929013,0.49396093600709867,0.12435939161765598,0.27062660594952026,0.38341040313763314,0.22160359929519058,0.3,0.12875999999999999,0.15022,0.15022,0.2708
51710001000,Norfolk,3263,0.19046327330128465,0.3681233387516284,36597,0.09836437820221754,0.174656597657764,0.19979421581567694,0.23671940375841757,0.1590811894107835,0.14047329179463064,0.08927530156272732,0.4454430030644071,0.446441308581408,0.06630686059264294,0.041808827761541836,2.220446049250313e-16,0.47033034794962525,0.5296696520503748,0.10091968391790704,0.3019068809101858,0.28367213625008214,0.313501298921825,0.22855592796154156,0.21643322161153752,0.2525054252134604,0.2525054252134604,0.05
51710001100,Norfolk,3516,0.3006464198949532,0.3930121608423252,52943,0.14707793285159987,0.18552391862521403,0.24789363408015402,0.19322661593447651,0.14040602133311714,0.15007650353789004,0.08287330648914819,0.3512040544658329,0.4988672207153313,0.11045245653280232,0.039476268286033414,0.0,0.5121355259618998,0.4878644740381002,0.14928168389990704,0.23314891198979817,0.34747315255195194,0.27009625155834294,0.3,0.14528499999999997,0.16949916666666665,0.16949916666666665,0.21571666666666667
51710001200,Norfolk,3765,0.20275526881638645,0.47690275063913873,59991,0.15756020652244213,0.19339665674438378,0.1866101543882743,0.20826591583989404,0.18975693672844085,0.15298676025668168,0.06898357604232537,0.49172849428538207,0.40743949640797056,0.07587201820447484,0.02495999110217246,0.0,0.5062277271769633,0.4937722728230367,0.11865899134926068,0.23144876380659052,0.35838388830449797,0.2915083565396508,0.24330632257966373,0.1270531032261009,0.14822862043045104,0.14822862043045104,0.33318333333333333
51710001300,Norfolk,3607,0.13025625012129827,0.35473694754686885,61291,0.10049493078862734,0.16462628744161692,0.17978927780902781,0.1851964304681557,0.19874883389255923,0.14995168904604372,0.12168748134259655,0.36484132266303576,0.5373255903693768,0.05159521411256247,0.046237872855024904,0.0,0.5247972168545743,0.47520278314542574,0.11125734683448191,0.3073698593466345,0.39239730554660934,0.18897548827227428,0.15630750014555791,0.14665274995633262,0.1710948749490547,0.1710948749490547,0.35485
51710001400,Norfolk,5207,0.11661096108894373,0.3834918681369409,39974,0.1944043258070535,0.17230871606888082,0.21985786799465798,0.19438259070600888,0.178096772920944,0.1540388640345834,0.08131518827492488,0.30926640451857934,0.5579417484974948,0.07979209024383467,0.052999756740091095,1.1102230246251565e-16,0.5091374989155164,0.4908625010844836,0.2014725235587888,0.34924928266692257,0.32299310773901485,0.12628508603527377,0.13993315330673248,0.2430200540079802,0.28352339634264356,0.28352339634264356,0.05
51710001500,Norfolk,3326,0.17657837469455318,0.44724628998019833,50624,0.10424100449392448,0.19798016354819217,0.21277344302821427,0.2018878937701161,0.1793768058790178,0.12089818910328005,0.08708350467117955,0.4137732589723063,0.44952474133971887,0.08971479740263169,0.04698720228534299,1.1102230246251565e-16,0.5113043011095282,0.4886956988904718,0.08745528870201214,0.23668602016987528,0.3630529338462207,0.31280575728189186,0.2118940496334638,0.18331178510996085,0.2138637492949543,0.2138637492949543,0.17706666666666668
51710001600,Norfolk,5170,0.18646936518446433,0.28861493680583095,35890,0.16255024894209763,0.2121233098231068,0.2263661197874607,0.18937280392570047,0.13951458208033576,0.13488700931810885,0.09773617506528758,0.41606205475467156,0.488229037727043,0.06934263119411913,0.0263662763241663,0.0,0.5292821579693355,0.47071784203066447,0.1544801945435338,0.3488274235780237,0.2940552967578361,0.20263708512060652,0.22376323822135719,0.2178710285335928,0.25418286662252493,0.25418286662252493,0.05
51710001700,Norfolk,2582,0.22636377947761246,0.4910043517794256,48447,0.22054025115605286,0.18060018045659593,0.19608389298431203,0.2087502046634609,0.15809802931162542,0.1148093359731001,0.14165835661090556,0.4028734605137328,0.4540350659117105,0.1174719030447385,0.025619570529818163,1.1102230246251565e-16,0.5273551297373191,0.47264487026268087,0.13767600608528235,0.3688403672308681,0.34029428764794617,0.15318933903590337,0.2716365353731349,0.1762740393880595,0.2056530459527361,0.2056530459527361,0.14078333333333334
51710001800,Norfolk,5452,0.1721013594546864,0.4902838713518982,48631,0.12594210766223315,0.19128039963898186,0.20273832021695914,0.20281381870494497,0.14457084654179916,0.14453877122510259,0.11405784367221207,0.40162357978226904,0.503608716949094,0.06783449929526124,0.026933203973375817,0.0,0.48556009383902565,0.5144399061609743,0.12335486040458464,0.2857647582199025,0.31424479788347137,0.27663558349204154,0.20652163134562368,0.19488851059631287,0.22736992902903166,0.22736992902903166,0.14385
51710001900,Norfolk,5399,0.23942720656251096,0.3368192597576269,55316,0.17231417927280274,0.16597110370720597,0.2017911019518454,0.20052748423917977,0.16240228929746686,0.12784013247317344,0.14146788833112867,0.4335426212378194,0.4528775657144293,0.07577710172705839,0.03780271132069286,0.0,0.48207872646934596,0.517921273530654,0.08951377432643186,0.22394595328908992,0.36755460374868265,0.3189856686357956,0.28731264787501315,0.13722620563749605,0.16009723991041205,0.16009723991041205,0.25526666666666664
51710002000,Norfolk,3183,0.3410072117913784,0.4773636527343105,60275,0.18008435876232437,0.19190347513972508,0.2295754426879449,0.16362862077959678,0.18187248985314286,0.10705342964884358,0.1259665418907469,0.30584855858123283,0.563591831366508,0.10670445413003472,0.02385515592222439,0.0,0.4977605363039236,0.5022394636960764,0.1480987378162685,0.26834074359731463,0.4063547522514545,0.17720576633496243,0.3,0.10862499999999999,0.12672916666666664,0.12672916666666664,0.33791666666666664
51710002100,Norfolk,3625,0.17144588888146756,0.3008057727715218,61662,0.1546554688277372,0.1746041874851422,0.19652539184369847,0.1817451927163326,0.16047801000207518,0.15293758425711299,0.13370963369563865,0.33328461451115887,0.5355967280440279,0.09267498753450312,0.03844366991031012,0.0,0.527362828616716,0.472637171383284,0.07004745155284028,0.23092642103096214,0.4053961966955422,0.29362993072065535,0.20573506665776106,0.12996948000267167,0.15163106000311694,0.15163106000311694,0.3610333333333333
51710002200,Norfolk,5040,0.3232725512988537,0.26561439840476786,65921,0.11581984385742454,0.18906184881935484,0.20777396368440976,0.20178867985061555,0.19463475715746784,0.10130981460040404,0.10543093588774795,0.3978406509693805,0.49417637557357774,0.08585762646413042,0.02212534699291139,0.0,0.48796373530230086,0.5120362646976991,0.08587155254170134,0.3004437207679505,0.3478759872414553,0.26580873944889283,0.3,0.08039499999999998,0.09379416666666665,0.09379416666666665,0.43201666666666666
51710002300,Norfolk,5372,0.10221582127836723,0.4994552139204945,58688,0.16289672764342583,0.209584184709978,0.1864802160582043,0.1532409333801459,0.17563239424113547,0.15461321465988206,0.12044905695065417,0.2873805786343594,0.5652603489076211,0.10188374223980831,0.04547533021821115,0.0,0.5159669559677352,0.48403304403226477,0.1345921439677732,0.28136041142374585,0.3288604713969679,0.25518697321151307,0.12265898553404067,0.1697623043397878,0.19805602172975242,0.19805602172975242,0.31146666666666667
51710002400,Norfolk,2732,0.2018857577581077,0.35177662228140694,37310,0.1484884580475483,0.17895032485507306,0.1762948467734517,0.21120540300781548,0.19291262695572128,0.10336997368997154,0.13726682471796697,0.43179644790433636,0.4669291838307126,0.058787179971271204,0.04248718829367984,0.0,0.517670932669445,0.48232906733055503,0.18485037727200376,0.2850226011463974,0.28729018353679037,0.2428368380448085,0.2422629093097292,0.2123211272070812,0.24770798174159472,0.24770798174159472,0.05
51710002500,Norfolk,3385,0.15809608076401196,0.3202511247271784,63121,0.15638945614673916,0.2193732158332202,0.19665054393422599,0.21775260466615928,0.14872656335128634,0.13154682527049283,0.08595024694461538,0.36468567954174413,0.5309282410472913,0.0760845891925885,0.02830149021837598,0.0,0.5088690467594317,0.4911309532405683,0.06229206784653876,0.3088659080265399,0.37030839507798363,0.25853362904893773,0.18971529691681435,0.12748041092495568,0.14872714607911497,0.14872714607911497,0.38535
51710002600,Norfolk,4257,0.2561959656973506,0.26794395155662826,58891,0.207269689801454,0.16662733559484838,0.212483270726105,0.20624529489944005,0.1776833773076526,0.13323060451204033,0.10373011695991353,0.2975240660903252,0.5918767142325039,0.0700968565782385,0.04050236309893237,0.0,0.487056445575651,0.512943554424349,0.06338283629996931,0.2829557696891737,0.3254332034822904,0.32822819052856667,0.3,0.11554499999999998,0.13480249999999996,0.13480249999999996,0.31485
51710002700,Norfolk,3452,0.10003367325112134,0.3777822848093074,36639,0.23161826461782492,0.18850516709625395,0.2365270666066132,0.17225342419044476,0.20092684766021557,0.10686962379373009,0.0949178706527424,0.4682006403623876,0.4410465484373457,0.056640033857288025,0.03411277734297863,0.0,0.4862235971830715,0.5137764028169285,0.2011254282592666,0.3113347917585143,0.35889324717760074,0.12864653280461835,0.1200404079013456,0.2489878776295963,0.290485857234529,0.290485857234529,0.05
51710002800,Norfolk,3801,0.327485785963598,0.3443295134907982,68742,0.13066887546870534,0.16358680903674808,0.2205905482168675,0.1924931024650813,0.15632382166764477,0.14525242280330988,0.12175329581034856,0.31493792122310293,0.5013837133589368,0.12521026034843025,0.058468105069529965,0.0,0.5279628503077206,0.4720371496922794,0.1261037790250783,0.3150772707731338,0.3902540501534807,0.16856490004830715,0.3,0.06628999999999999,0.07733833333333331,0.07733833333333331,0.4790333333333333
51710002900,Norfolk,2816,0.2954559658362339,0.411037305368979,36686,0.19175009196892184,0.1839570938396862,0.24120897102735833,0.1940422478317746,0.16043682289240663,0.13348839217978703,0.08686647222898733,0.38946206610056666,0.4978206999754911,0.0579581798210073,0.054759054102934954,0.0,0.49499026591423273,0.5050097340857673,0.1986615864179708,0.3650348001119895,0.30119940546986584,0.13510420800017386,0.3,0.19499999999999998,0.22749999999999995,0.22749999999999995,0.05
51710003000,Norfolk,3916,0.3200391844803713,0.3039351697941135,58723,0.09895707609461699,0.20426672203516125,0.19608582729104945,0.16999000855897506,0.17835919827636615,0.15558506360416505,0.09571318023428313,0.42644234520021307,0.45056958997083346,0.09609212176958354,0.02689594305936985,0.0,0.5234129001581704,0.47658709984182956,0.07874095964655797,0.25677859877561526,0.325809195208035,0.33867124636979185,0.3,0.11638499999999999,0.13578249999999997,0.13578249999999997,0.31205
51710003100,Norfolk,4047,0.16689816918199285,0.45887005643554857,35514,0.13301685584587014,0.20201818692349566,0.21441388871652522,0.17383799726809446,0.15073409794386433,0.14206104856967416,0.11693478057834604,0.3740457367395216,0.5130654703412703,0.09234028243472457,0.020548510484483765,-2.220446049250313e-16,0.49784570956721025,0.5021542904327898,0.21561990890651062,0.3319032280129549,0.34775422674589535,0.10472263633463919,0.2002778030183914,0.22491665909448258,0.262402768943563,0.262402768943563,0.05
51710003200,Norfolk,4821,0.2932303704690288,0.3803240119135347,69160,0.18989798607844816,0.1774470390310802,0.18442096150201226,0.22663272406867174,0.19893444031527807,0.11599675199815913,0.09656808308479846,0.30457789167508675,0.5226039098168417,0.12423380030721101,0.04858439820086037,2.220446049250313e-16,0.4908857355900973,0.5091142644099027,0.08717392949063303,0.2201353625715468,0.3499800527565236,0.3427106551812966,0.3,0.0642,0.07489999999999998,0.07489999999999998,0.486
51710003300,Norfolk,5422,0.31176520674597485,0.2558987411613823,66449,0.2134822223352294,0.2163590174288573,0.23065949957688398,0.192773416674017,0.15941221454365906,0.12350542029388442,0.07729043148269814,0.36345347543531126,0.48386694558493276,0.09573391528475339,0.05694566369500261,0.0,0.4984285897038768,0.5015714102961232,0.055784444944716065,0.3157789800988204,0.4142724319094112,0.21416414304705234,0.3,0.07775499999999998,0.09071416666666664,0.09071416666666664,0.4408166666666667
51710003400,Norfolk,5473,0.2361205832000657,0.4906920875633015,37646,0.2359725933324383,0.19245347766175525,0.19693165471125812,0.17971308755042234,0.14558096412567956,0.15170263831683078,0.13361817763405395,0.43667933851059565,0.4063629300483821,0.11010434528818996,0.046853386152832285,0.0,0.49328994236761975,0.5067100576323802,0.18089563546432758,0.3059904979242833,0.3145192208494211,0.19859464576196806,0.2833446998400788,0.19999659004797635,0.23332935505597238,0.23332935505597238,0.05
51710003500,Norfolk,3371,0.21749706703948413,0.47253528434900366,59770,0.15814302796845242,0.18199224175410977,0.2049282690845415,0.1776188964347656,0.19556550048899501,0.14864368719428875,0.09125140504329932,0.4659764202103908,0.4412786583425424,0.058038943175001724,0.034705978272065195,0.0,0.5107772199641065,0.4892227800358935,0.05762392179735645,0.2474703815047892,0.40069654908839936,0.29420914760945505,0.26099648044738094,0.1228510558657857,0.14332623184341664,0.14332623184341664,0.3295
51710003600,Norfolk,4139,0.20820400055236732,0.2609749856607513,40801,0.17682176252640763,0.18470981478241982,0.18217145290431785,0.15709191779937243,0.1845777184700966,0.16625315004769695,0.12519594599609624,0.4713281157142007,0.39353105483994405,0.10918092785295228,0.025959901592903074,-2.220446049250313e-16,0.52708578862171,0.47291421137829004,0.21937831527591412,0.35117228057460487,0.3781143731791822,0.05133503097029879,0.24984480066284076,0.21004655980114775,0.2450543197680057,0.2450543197680057,0.05
51710003700,Norfolk,3278,0.2092489714164052,0.3983902338446965,37557,0.18890458120331083,0.18282001518941715,0.21901906519469155,0.1548215351108476,0.16793785663209532,0.14949637693756848,0.12590515093537982,0.44349524156143194,0.4174457487612005,0.0976040704217681,0.041454939255599434,1.1102230246251565e-16,0.47970028617421767,0.5202997138257823,0.1572280127761564,0.3518331175372004,0.30473403158190837,0.18620483810473487,0.2510987656996862,0.20967037029009414,0.24461543200510982,0.24461543200510982,0.05
51710003800,Norfolk,4499,0.14067493595214148,0.3912713281131891,62006,0.16175132492251154,0.20709857428839681,0.18509167400764395,0.1695095973905336,0.16551870000177857,0.17849948088792886,0.09428197342371827,0.4477550716871407,0.42366817194764467,0.07374321571525336,0.05483354064996124,1.1102230246251565e-16,0.5137316865361968,0.48626831346380317,0.059539927731321066,0.26287020209864337,0.32291697636452643,0.35467289380550915,0.16880992314256976,0.13932702305722908,0.16254819356676725,0.16254819356676725,0.3667666666666667
51710003900,Norfolk,4487,0.1296256558995379,0.3222212347272914,48924,0.14095833845922845,0.21539427281898446,0.2342940944519014,0.1550044006514076,0.17682992571800693,0.12233223965474202,0.09614506670495769,0.37756290436584783,0.49587720202776525,0.09240502960152018,0.03415486400486666,1.1102230246251565e-16,0.4914272695580302,0.5085727304419698,0.1945058903030535,0.30510013832623006,0.3364074028833518,0.1639865684873646,0.15555078707944547,0.20871476387616633,0.24350055785552738,0.24350055785552738,0.14873333333333333
51710004000,Norfolk,4469,0.16009972822337673,0.29789823643370644,67138,0.12802433121538487,0.19056583065186253,0.24058362866864713,0.2004218799754752,0.15224461519789723,0.11888768836651965,0.09729635713959832,0.46174555908619525,0.39358567516859716,0.10549983787578497,0.03916892786942267,0.0,0.49619685138612596,0.5038031486138741,0.10800888346694545,0.27166983852262677,0.3958776253757325,0.22444365263469535,0.19211967386805207,0.10667409783958438,0.12445311414618178,0.12445311414618178,0.4523
51710004100,Norfolk,3559,0.3235235756333127,0.48661412828760137,66239,0.1496000522088931,0.1875119430689716,0.22766495708792678,0.19158422492597427,0.16446830131697354,0.11487026501292852,0.11390030858722539,0.342316155882582,0.503074331330279,0.1229533704801433,0.031656142306995684,0.0,0.47426949711040595,0.525730502889594,0.05690075926128163,0.3140784520503108,0.3706920437961835,0.258328744892224,0.3,0.07880499999999997,0.09193916666666664,0.09193916666666664,0.4373166666666667
51710004200,Norfolk,4932,0.308956481977629,0.33304775827890115,59276,0.2454232877052966,0.2081373424596123,0.2139887562757701,0.16473729958203306,0.18745478671038474,0.13584022337651597,0.08984159159568386,0.4450294306070433,0.4258204587930807,0.06948352125549154,0.05966658934438442,1.1102230246251565e-16,0.47000069808532197,0.529999301914678,0.09165658284822922,0.27225101810855884,0.32546344200009725,0.31062895704311466,0.3,0.11361999999999998,0.13255666666666666,0.13255666666666666,0.32126666666666664
